,lat,lon,address
544,37.72252592592593,-122.37522962962963,
545,37.72252592592593,-122.36926666666668,
546,37.72252592592593,-122.3633037037037,
547,37.72252592592593,-122.35734074074074,
548,37.72252592592593,-122.35137777777778,
549,37.72252592592593,-122.34541481481482,
550,37.72252592592593,-122.33945185185185,
551,37.72252592592593,-122.3334888888889,
552,37.72252592592593,-122.32752592592593,
553,37.72252592592593,-122.32156296296296,
554,37.72252592592593,-122.3156,
555,37.72252592592593,-122.30963703703704,
556,37.72252592592593,-122.30367407407408,
557,37.72252592592593,-122.29771111111111,
558,37.72252592592593,-122.29174814814814,
559,37.72252592592593,-122.28578518518519,
560,37.72252592592593,-122.27982222222222,
561,37.72252592592593,-122.27385925925925,
562,37.72252592592593,-122.2678962962963,
563,37.72252592592593,-122.26193333333333,
564,37.72848888888889,-122.53026666666668,
565,37.72848888888889,-122.52430370370371,
566,37.72848888888889,-122.51834074074075,
567,37.72848888888889,-122.51237777777779,
568,37.72848888888889,-122.50641481481482,
569,37.72848888888889,-122.50045185185186,
570,37.72848888888889,-122.4944888888889,
571,37.72848888888889,-122.48852592592593,
572,37.72848888888889,-122.48256296296297,
573,37.72848888888889,-122.4766,
574,37.72848888888889,-122.47063703703705,
575,37.72848888888889,-122.46467407407408,
576,37.72848888888889,-122.45871111111111,
577,37.72848888888889,-122.45274814814816,
578,37.72848888888889,-122.44678518518519,
579,37.72848888888889,-122.44082222222222,
580,37.72848888888889,-122.43485925925927,
581,37.72848888888889,-122.4288962962963,
582,37.72848888888889,-122.42293333333333,
583,37.72848888888889,-122.41697037037038,
584,37.72848888888889,-122.41100740740741,
585,37.72848888888889,-122.40504444444444,
586,37.72848888888889,-122.39908148148149,
587,37.72848888888889,-122.3961,
588,37.72848888888889,-122.39311851851852,
589,37.72848888888889,-122.38715555555557,
590,37.72848888888889,-122.3811925925926,
591,37.72848888888889,-122.37522962962963,
592,37.72848888888889,-122.36926666666668,
593,37.72848888888889,-122.3633037037037,
594,37.72848888888889,-122.35734074074074,
595,37.72848888888889,-122.35137777777778,
596,37.72848888888889,-122.34541481481482,
597,37.72848888888889,-122.33945185185185,
598,37.72848888888889,-122.3334888888889,
599,37.72848888888889,-122.32752592592593,
600,37.72848888888889,-122.32156296296296,
601,37.72848888888889,-122.3156,
602,37.72848888888889,-122.30963703703704,
603,37.72848888888889,-122.30367407407408,
604,37.72848888888889,-122.29771111111111,
605,37.72848888888889,-122.29174814814814,
606,37.72848888888889,-122.28578518518519,
607,37.72848888888889,-122.27982222222222,
608,37.72848888888889,-122.27385925925925,
609,37.72848888888889,-122.2678962962963,
610,37.72848888888889,-122.26193333333333,
611,37.73445185185185,-122.53026666666668,
612,37.73445185185185,-122.52430370370371,
613,37.73445185185185,-122.51834074074075,
614,37.73445185185185,-122.51237777777779,
615,37.73445185185185,-122.50641481481482,
616,37.73445185185185,-122.50045185185186,
617,37.73445185185185,-122.4944888888889,
618,37.73445185185185,-122.48852592592593,
619,37.73445185185185,-122.48256296296297,
620,37.73445185185185,-122.4766,
621,37.73445185185185,-122.47063703703705,
622,37.73445185185185,-122.46467407407408,
623,37.73445185185185,-122.45871111111111,
624,37.73445185185185,-122.45274814814816,
625,37.73445185185185,-122.44678518518519,
626,37.73445185185185,-122.44082222222222,
627,37.73445185185185,-122.43485925925927,
628,37.73445185185185,-122.4288962962963,
629,37.73445185185185,-122.42293333333333,
630,37.73445185185185,-122.41697037037038,
631,37.73445185185185,-122.41100740740741,
632,37.73445185185185,-122.40504444444444,
633,37.73445185185185,-122.39908148148149,
634,37.73445185185185,-122.3961,
635,37.73445185185185,-122.39311851851852,
636,37.73445185185185,-122.38715555555557,
637,37.73445185185185,-122.3811925925926,
638,37.73445185185185,-122.37522962962963,
639,37.73445185185185,-122.36926666666668,
640,37.73445185185185,-122.3633037037037,
641,37.73445185185185,-122.35734074074074,
642,37.73445185185185,-122.35137777777778,
643,37.73445185185185,-122.34541481481482,
644,37.73445185185185,-122.33945185185185,
645,37.73445185185185,-122.3334888888889,
646,37.73445185185185,-122.32752592592593,
647,37.73445185185185,-122.32156296296296,
648,37.73445185185185,-122.3156,
649,37.73445185185185,-122.30963703703704,
650,37.73445185185185,-122.30367407407408,
651,37.73445185185185,-122.29771111111111,
652,37.73445185185185,-122.29174814814814,
653,37.73445185185185,-122.28578518518519,
654,37.73445185185185,-122.27982222222222,
655,37.73445185185185,-122.27385925925925,
656,37.73445185185185,-122.2678962962963,
657,37.73445185185185,-122.26193333333333,
658,37.74041481481481,-122.53026666666668,
659,37.74041481481481,-122.52430370370371,
660,37.74041481481481,-122.51834074074075,
661,37.74041481481481,-122.51237777777779,
662,37.74041481481481,-122.50641481481482,
663,37.74041481481481,-122.50045185185186,
664,37.74041481481481,-122.4944888888889,
665,37.74041481481481,-122.48852592592593,
666,37.74041481481481,-122.48256296296297,
667,37.74041481481481,-122.4766,
668,37.74041481481481,-122.47063703703705,
669,37.74041481481481,-122.46467407407408,
670,37.74041481481481,-122.45871111111111,
671,37.74041481481481,-122.45274814814816,
672,37.74041481481481,-122.44678518518519,
673,37.74041481481481,-122.44082222222222,
674,37.74041481481481,-122.43485925925927,
675,37.74041481481481,-122.4288962962963,
676,37.74041481481481,-122.42293333333333,
677,37.74041481481481,-122.41697037037038,
678,37.74041481481481,-122.41100740740741,
679,37.74041481481481,-122.40504444444444,
680,37.74041481481481,-122.39908148148149,
681,37.74041481481481,-122.3961,
682,37.74041481481481,-122.39311851851852,
683,37.74041481481481,-122.38715555555557,
684,37.74041481481481,-122.3811925925926,
685,37.74041481481481,-122.37522962962963,
686,37.74041481481481,-122.36926666666668,
687,37.74041481481481,-122.3633037037037,
688,37.74041481481481,-122.35734074074074,
689,37.74041481481481,-122.35137777777778,
690,37.74041481481481,-122.34541481481482,
691,37.74041481481481,-122.33945185185185,
692,37.74041481481481,-122.3334888888889,
693,37.74041481481481,-122.32752592592593,
694,37.74041481481481,-122.32156296296296,
695,37.74041481481481,-122.3156,
696,37.74041481481481,-122.30963703703704,
697,37.74041481481481,-122.30367407407408,
698,37.74041481481481,-122.29771111111111,
699,37.74041481481481,-122.29174814814814,
700,37.74041481481481,-122.28578518518519,
701,37.74041481481481,-122.27982222222222,
702,37.74041481481481,-122.27385925925925,
703,37.74041481481481,-122.2678962962963,
704,37.74041481481481,-122.26193333333333,
705,37.74637777777778,-122.53026666666668,
706,37.74637777777778,-122.52430370370371,
707,37.74637777777778,-122.51834074074075,
708,37.74637777777778,-122.51237777777779,
709,37.74637777777778,-122.50641481481482,
710,37.74637777777778,-122.50045185185186,
711,37.74637777777778,-122.4944888888889,
712,37.74637777777778,-122.48852592592593,
713,37.74637777777778,-122.48256296296297,
714,37.74637777777778,-122.4766,
715,37.74637777777778,-122.47063703703705,
716,37.74637777777778,-122.46467407407408,
717,37.74637777777778,-122.45871111111111,
718,37.74637777777778,-122.45274814814816,
719,37.74637777777778,-122.44678518518519,
720,37.74637777777778,-122.44082222222222,
721,37.74637777777778,-122.43485925925927,
722,37.74637777777778,-122.4288962962963,
723,37.74637777777778,-122.42293333333333,
724,37.74637777777778,-122.41697037037038,
725,37.74637777777778,-122.41100740740741,
726,37.74637777777778,-122.40504444444444,
727,37.74637777777778,-122.39908148148149,
728,37.74637777777778,-122.3961,
729,37.74637777777778,-122.39311851851852,
730,37.74637777777778,-122.38715555555557,
731,37.74637777777778,-122.3811925925926,
732,37.74637777777778,-122.37522962962963,
733,37.74637777777778,-122.36926666666668,
734,37.74637777777778,-122.3633037037037,
735,37.74637777777778,-122.35734074074074,
736,37.74637777777778,-122.35137777777778,
737,37.74637777777778,-122.34541481481482,
738,37.74637777777778,-122.33945185185185,
739,37.74637777777778,-122.3334888888889,
740,37.74637777777778,-122.32752592592593,
741,37.74637777777778,-122.32156296296296,
742,37.74637777777778,-122.3156,
743,37.74637777777778,-122.30963703703704,
744,37.74637777777778,-122.30367407407408,
745,37.74637777777778,-122.29771111111111,
746,37.74637777777778,-122.29174814814814,
747,37.74637777777778,-122.28578518518519,
748,37.74637777777778,-122.27982222222222,
749,37.74637777777778,-122.27385925925925,
750,37.74637777777778,-122.2678962962963,
751,37.74637777777778,-122.26193333333333,
752,37.75234074074074,-122.53026666666668,
753,37.75234074074074,-122.52430370370371,
754,37.75234074074074,-122.51834074074075,
755,37.75234074074074,-122.51237777777779,
756,37.75234074074074,-122.50641481481482,
757,37.75234074074074,-122.50045185185186,
758,37.75234074074074,-122.4944888888889,
759,37.75234074074074,-122.48852592592593,
760,37.75234074074074,-122.48256296296297,
761,37.75234074074074,-122.4766,
762,37.75234074074074,-122.47063703703705,
763,37.75234074074074,-122.46467407407408,
764,37.75234074074074,-122.45871111111111,
765,37.75234074074074,-122.45274814814816,
766,37.75234074074074,-122.44678518518519,
767,37.75234074074074,-122.44082222222222,
768,37.75234074074074,-122.43485925925927,
769,37.75234074074074,-122.4288962962963,
770,37.75234074074074,-122.42293333333333,
771,37.75234074074074,-122.41697037037038,
772,37.75234074074074,-122.41100740740741,
773,37.75234074074074,-122.40504444444444,
774,37.75234074074074,-122.39908148148149,
775,37.75234074074074,-122.3961,
776,37.75234074074074,-122.39311851851852,
777,37.75234074074074,-122.38715555555557,
778,37.75234074074074,-122.3811925925926,
779,37.75234074074074,-122.37522962962963,
780,37.75234074074074,-122.36926666666668,
781,37.75234074074074,-122.3633037037037,
782,37.75234074074074,-122.35734074074074,
783,37.75234074074074,-122.35137777777778,
784,37.75234074074074,-122.34541481481482,
785,37.75234074074074,-122.33945185185185,
786,37.75234074074074,-122.3334888888889,
787,37.75234074074074,-122.32752592592593,
788,37.75234074074074,-122.32156296296296,
789,37.75234074074074,-122.3156,
790,37.75234074074074,-122.30963703703704,
791,37.75234074074074,-122.30367407407408,
792,37.75234074074074,-122.29771111111111,
793,37.75234074074074,-122.29174814814814,
794,37.75234074074074,-122.28578518518519,
795,37.75234074074074,-122.27982222222222,
796,37.75234074074074,-122.27385925925925,
797,37.75234074074074,-122.2678962962963,
798,37.75234074074074,-122.26193333333333,
799,37.7583037037037,-122.53026666666668,
800,37.7583037037037,-122.52430370370371,
801,37.7583037037037,-122.51834074074075,
802,37.7583037037037,-122.51237777777779,
803,37.7583037037037,-122.50641481481482,
804,37.7583037037037,-122.50045185185186,
805,37.7583037037037,-122.4944888888889,
806,37.7583037037037,-122.48852592592593,
807,37.7583037037037,-122.48256296296297,
808,37.7583037037037,-122.4766,
809,37.7583037037037,-122.47063703703705,
810,37.7583037037037,-122.46467407407408,
811,37.7583037037037,-122.45871111111111,
812,37.7583037037037,-122.45274814814816,
813,37.7583037037037,-122.44678518518519,
814,37.7583037037037,-122.44082222222222,
815,37.7583037037037,-122.43485925925927,
816,37.7583037037037,-122.4288962962963,
817,37.7583037037037,-122.42293333333333,
818,37.7583037037037,-122.41697037037038,
819,37.7583037037037,-122.41100740740741,
820,37.7583037037037,-122.40504444444444,
821,37.7583037037037,-122.39908148148149,
822,37.7583037037037,-122.3961,
823,37.7583037037037,-122.39311851851852,
824,37.7583037037037,-122.38715555555557,
825,37.7583037037037,-122.3811925925926,
826,37.7583037037037,-122.37522962962963,
827,37.7583037037037,-122.36926666666668,
828,37.7583037037037,-122.3633037037037,
829,37.7583037037037,-122.35734074074074,
830,37.7583037037037,-122.35137777777778,
831,37.7583037037037,-122.34541481481482,
832,37.7583037037037,-122.33945185185185,
833,37.7583037037037,-122.3334888888889,
834,37.7583037037037,-122.32752592592593,
835,37.7583037037037,-122.32156296296296,
836,37.7583037037037,-122.3156,
837,37.7583037037037,-122.30963703703704,
838,37.7583037037037,-122.30367407407408,
839,37.7583037037037,-122.29771111111111,
840,37.7583037037037,-122.29174814814814,
841,37.7583037037037,-122.28578518518519,
842,37.7583037037037,-122.27982222222222,
843,37.7583037037037,-122.27385925925925,
844,37.7583037037037,-122.2678962962963,
845,37.7583037037037,-122.26193333333333,
846,37.764266666666664,-122.53026666666668,
847,37.764266666666664,-122.52430370370371,
848,37.764266666666664,-122.51834074074075,
849,37.764266666666664,-122.51237777777779,
850,37.764266666666664,-122.50641481481482,
851,37.764266666666664,-122.50045185185186,
852,37.764266666666664,-122.4944888888889,
853,37.764266666666664,-122.48852592592593,
854,37.764266666666664,-122.48256296296297,
855,37.764266666666664,-122.4766,
856,37.764266666666664,-122.47063703703705,
857,37.764266666666664,-122.46467407407408,
858,37.764266666666664,-122.45871111111111,
859,37.764266666666664,-122.45274814814816,
860,37.764266666666664,-122.44678518518519,
861,37.764266666666664,-122.44082222222222,
862,37.764266666666664,-122.43485925925927,
863,37.764266666666664,-122.4288962962963,
864,37.764266666666664,-122.42293333333333,
865,37.764266666666664,-122.41697037037038,
866,37.764266666666664,-122.41100740740741,
867,37.764266666666664,-122.40504444444444,
868,37.764266666666664,-122.39908148148149,
869,37.764266666666664,-122.3961,
870,37.764266666666664,-122.39311851851852,
871,37.764266666666664,-122.38715555555557,
872,37.764266666666664,-122.3811925925926,
873,37.764266666666664,-122.37522962962963,
874,37.764266666666664,-122.36926666666668,
875,37.764266666666664,-122.3633037037037,
876,37.764266666666664,-122.35734074074074,
877,37.764266666666664,-122.35137777777778,
878,37.764266666666664,-122.34541481481482,
879,37.764266666666664,-122.33945185185185,
880,37.764266666666664,-122.3334888888889,
881,37.764266666666664,-122.32752592592593,
882,37.764266666666664,-122.32156296296296,
883,37.764266666666664,-122.3156,
884,37.764266666666664,-122.30963703703704,
885,37.764266666666664,-122.30367407407408,
886,37.764266666666664,-122.29771111111111,
887,37.764266666666664,-122.29174814814814,
888,37.764266666666664,-122.28578518518519,
889,37.764266666666664,-122.27982222222222,
890,37.764266666666664,-122.27385925925925,
891,37.764266666666664,-122.2678962962963,
892,37.764266666666664,-122.26193333333333,
893,37.77022962962963,-122.53026666666668,
894,37.77022962962963,-122.52430370370371,
895,37.77022962962963,-122.51834074074075,
896,37.77022962962963,-122.51237777777779,
897,37.77022962962963,-122.50641481481482,
898,37.77022962962963,-122.50045185185186,
899,37.77022962962963,-122.4944888888889,
900,37.77022962962963,-122.48852592592593,
901,37.77022962962963,-122.48256296296297,
902,37.77022962962963,-122.4766,
903,37.77022962962963,-122.47063703703705,
904,37.77022962962963,-122.46467407407408,
905,37.77022962962963,-122.45871111111111,
906,37.77022962962963,-122.45274814814816,
907,37.77022962962963,-122.44678518518519,
908,37.77022962962963,-122.44082222222222,
909,37.77022962962963,-122.43485925925927,
910,37.77022962962963,-122.4288962962963,
911,37.77022962962963,-122.42293333333333,
912,37.77022962962963,-122.41697037037038,
913,37.77022962962963,-122.41100740740741,
914,37.77022962962963,-122.40504444444444,
915,37.77022962962963,-122.39908148148149,
916,37.77022962962963,-122.3961,
917,37.77022962962963,-122.39311851851852,
918,37.77022962962963,-122.38715555555557,
919,37.77022962962963,-122.3811925925926,
920,37.77022962962963,-122.37522962962963,
921,37.77022962962963,-122.36926666666668,
922,37.77022962962963,-122.3633037037037,
923,37.77022962962963,-122.35734074074074,
924,37.77022962962963,-122.35137777777778,
925,37.77022962962963,-122.34541481481482,
926,37.77022962962963,-122.33945185185185,
927,37.77022962962963,-122.3334888888889,
928,37.77022962962963,-122.32752592592593,
929,37.77022962962963,-122.32156296296296,
930,37.77022962962963,-122.3156,
931,37.77022962962963,-122.30963703703704,
932,37.77022962962963,-122.30367407407408,
933,37.77022962962963,-122.29771111111111,
934,37.77022962962963,-122.29174814814814,
935,37.77022962962963,-122.28578518518519,
936,37.77022962962963,-122.27982222222222,
937,37.77022962962963,-122.27385925925925,
938,37.77022962962963,-122.2678962962963,
939,37.77022962962963,-122.26193333333333,
940,37.776192592592594,-122.53026666666668,
941,37.776192592592594,-122.52430370370371,
942,37.776192592592594,-122.51834074074075,
943,37.776192592592594,-122.51237777777779,
944,37.776192592592594,-122.50641481481482,
945,37.776192592592594,-122.50045185185186,
946,37.776192592592594,-122.4944888888889,
947,37.776192592592594,-122.48852592592593,
948,37.776192592592594,-122.48256296296297,
949,37.776192592592594,-122.4766,
950,37.776192592592594,-122.47063703703705,
951,37.776192592592594,-122.46467407407408,
952,37.776192592592594,-122.45871111111111,
953,37.776192592592594,-122.45274814814816,
954,37.776192592592594,-122.44678518518519,
955,37.776192592592594,-122.44082222222222,
956,37.776192592592594,-122.43485925925927,
957,37.776192592592594,-122.4288962962963,
958,37.776192592592594,-122.42293333333333,
959,37.776192592592594,-122.41697037037038,
960,37.776192592592594,-122.41100740740741,
961,37.776192592592594,-122.40504444444444,
962,37.776192592592594,-122.39908148148149,
963,37.776192592592594,-122.3961,
964,37.776192592592594,-122.39311851851852,
965,37.776192592592594,-122.38715555555557,
966,37.776192592592594,-122.3811925925926,
967,37.776192592592594,-122.37522962962963,
968,37.776192592592594,-122.36926666666668,
969,37.776192592592594,-122.3633037037037,
970,37.776192592592594,-122.35734074074074,
971,37.776192592592594,-122.35137777777778,
972,37.776192592592594,-122.34541481481482,
973,37.776192592592594,-122.33945185185185,
974,37.776192592592594,-122.3334888888889,
975,37.776192592592594,-122.32752592592593,
976,37.776192592592594,-122.32156296296296,
977,37.776192592592594,-122.3156,
978,37.776192592592594,-122.30963703703704,
979,37.776192592592594,-122.30367407407408,
980,37.776192592592594,-122.29771111111111,
981,37.776192592592594,-122.29174814814814,
982,37.776192592592594,-122.28578518518519,
983,37.776192592592594,-122.27982222222222,
984,37.776192592592594,-122.27385925925925,
985,37.776192592592594,-122.2678962962963,
986,37.776192592592594,-122.26193333333333,
987,37.782155555555555,-122.53026666666668,
988,37.782155555555555,-122.52430370370371,
989,37.782155555555555,-122.51834074074075,
990,37.782155555555555,-122.51237777777779,
991,37.782155555555555,-122.50641481481482,
992,37.782155555555555,-122.50045185185186,
993,37.782155555555555,-122.4944888888889,
994,37.782155555555555,-122.48852592592593,
995,37.782155555555555,-122.48256296296297,
996,37.782155555555555,-122.4766,
997,37.782155555555555,-122.47063703703705,
998,37.782155555555555,-122.46467407407408,
999,37.782155555555555,-122.45871111111111,
1000,37.782155555555555,-122.45274814814816,
1001,37.782155555555555,-122.44678518518519,
1002,37.782155555555555,-122.44082222222222,
1003,37.782155555555555,-122.43485925925927,
1004,37.782155555555555,-122.4288962962963,
1005,37.782155555555555,-122.42293333333333,
1006,37.782155555555555,-122.41697037037038,
1007,37.782155555555555,-122.41100740740741,
1008,37.782155555555555,-122.40504444444444,
1009,37.782155555555555,-122.39908148148149,
1010,37.782155555555555,-122.3961,
1011,37.782155555555555,-122.39311851851852,
1012,37.782155555555555,-122.38715555555557,
1013,37.782155555555555,-122.3811925925926,
1014,37.782155555555555,-122.37522962962963,
1015,37.782155555555555,-122.36926666666668,
1016,37.782155555555555,-122.3633037037037,
1017,37.782155555555555,-122.35734074074074,
1018,37.782155555555555,-122.35137777777778,
1019,37.782155555555555,-122.34541481481482,
1020,37.782155555555555,-122.33945185185185,
1021,37.782155555555555,-122.3334888888889,
1022,37.782155555555555,-122.32752592592593,
1023,37.782155555555555,-122.32156296296296,
1024,37.782155555555555,-122.3156,
1025,37.782155555555555,-122.30963703703704,
1026,37.782155555555555,-122.30367407407408,
1027,37.782155555555555,-122.29771111111111,
1028,37.782155555555555,-122.29174814814814,
1029,37.782155555555555,-122.28578518518519,
1030,37.782155555555555,-122.27982222222222,
1031,37.782155555555555,-122.27385925925925,
1032,37.782155555555555,-122.2678962962963,
1033,37.782155555555555,-122.26193333333333,
1034,37.788118518518516,-122.53026666666668,
1035,37.788118518518516,-122.52430370370371,
1036,37.788118518518516,-122.51834074074075,
1037,37.788118518518516,-122.51237777777779,
1038,37.788118518518516,-122.50641481481482,
1039,37.788118518518516,-122.50045185185186,
1040,37.788118518518516,-122.4944888888889,
1041,37.788118518518516,-122.48852592592593,
1042,37.788118518518516,-122.48256296296297,
1043,37.788118518518516,-122.4766,
1044,37.788118518518516,-122.47063703703705,
1045,37.788118518518516,-122.46467407407408,
1046,37.788118518518516,-122.45871111111111,
1047,37.788118518518516,-122.45274814814816,
1048,37.788118518518516,-122.44678518518519,
1049,37.788118518518516,-122.44082222222222,
1050,37.788118518518516,-122.43485925925927,
1051,37.788118518518516,-122.4288962962963,
1052,37.788118518518516,-122.42293333333333,
1053,37.788118518518516,-122.41697037037038,
1054,37.788118518518516,-122.41100740740741,
1055,37.788118518518516,-122.40504444444444,
1056,37.788118518518516,-122.39908148148149,
1057,37.788118518518516,-122.3961,
1058,37.788118518518516,-122.39311851851852,
1059,37.788118518518516,-122.38715555555557,
1060,37.788118518518516,-122.3811925925926,
1061,37.788118518518516,-122.37522962962963,
1062,37.788118518518516,-122.36926666666668,
1063,37.788118518518516,-122.3633037037037,
1064,37.788118518518516,-122.35734074074074,
1065,37.788118518518516,-122.35137777777778,
1066,37.788118518518516,-122.34541481481482,
1067,37.788118518518516,-122.33945185185185,
1068,37.788118518518516,-122.3334888888889,
1069,37.788118518518516,-122.32752592592593,
1070,37.788118518518516,-122.32156296296296,
1071,37.788118518518516,-122.3156,
1072,37.788118518518516,-122.30963703703704,
1073,37.788118518518516,-122.30367407407408,
1074,37.788118518518516,-122.29771111111111,
1075,37.788118518518516,-122.29174814814814,
1076,37.788118518518516,-122.28578518518519,
1077,37.788118518518516,-122.27982222222222,
1078,37.788118518518516,-122.27385925925925,
1079,37.788118518518516,-122.2678962962963,
1080,37.788118518518516,-122.26193333333333,
1081,37.7911,-122.53026666666668,
1082,37.7911,-122.52430370370371,
1083,37.7911,-122.51834074074075,
1084,37.7911,-122.51237777777779,
1085,37.7911,-122.50641481481482,
1086,37.7911,-122.50045185185186,
1087,37.7911,-122.4944888888889,
1088,37.7911,-122.48852592592593,
1089,37.7911,-122.48256296296297,
1090,37.7911,-122.4766,
1091,37.7911,-122.47063703703705,
1092,37.7911,-122.46467407407408,
1093,37.7911,-122.45871111111111,
1094,37.7911,-122.45274814814816,
1095,37.7911,-122.44678518518519,
1096,37.7911,-122.44082222222222,
1097,37.7911,-122.43485925925927,
1098,37.7911,-122.4288962962963,
1099,37.7911,-122.42293333333333,
1100,37.7911,-122.41697037037038,
1101,37.7911,-122.41100740740741,
1102,37.7911,-122.40504444444444,
1103,37.7911,-122.39908148148149,
1104,37.7911,-122.3961,
1105,37.7911,-122.39311851851852,
1106,37.7911,-122.38715555555557,
1107,37.7911,-122.3811925925926,
1108,37.7911,-122.37522962962963,
1109,37.7911,-122.36926666666668,
1110,37.7911,-122.3633037037037,
1111,37.7911,-122.35734074074074,
1112,37.7911,-122.35137777777778,
1113,37.7911,-122.34541481481482,
1114,37.7911,-122.33945185185185,
1115,37.7911,-122.3334888888889,
1116,37.7911,-122.32752592592593,
1117,37.7911,-122.32156296296296,
1118,37.7911,-122.3156,
1119,37.7911,-122.30963703703704,
1120,37.7911,-122.30367407407408,
1121,37.7911,-122.29771111111111,
1122,37.7911,-122.29174814814814,
1123,37.7911,-122.28578518518519,
1124,37.7911,-122.27982222222222,
1125,37.7911,-122.27385925925925,
1126,37.7911,-122.2678962962963,
1127,37.7911,-122.26193333333333,
1128,37.794081481481484,-122.53026666666668,
1129,37.794081481481484,-122.52430370370371,
1130,37.794081481481484,-122.51834074074075,
1131,37.794081481481484,-122.51237777777779,
1132,37.794081481481484,-122.50641481481482,
1133,37.794081481481484,-122.50045185185186,
1134,37.794081481481484,-122.4944888888889,
1135,37.794081481481484,-122.48852592592593,
1136,37.794081481481484,-122.48256296296297,
1137,37.794081481481484,-122.4766,
1138,37.794081481481484,-122.47063703703705,
1139,37.794081481481484,-122.46467407407408,
1140,37.794081481481484,-122.45871111111111,
1141,37.794081481481484,-122.45274814814816,
1142,37.794081481481484,-122.44678518518519,
1143,37.794081481481484,-122.44082222222222,
1144,37.794081481481484,-122.43485925925927,
1145,37.794081481481484,-122.4288962962963,
1146,37.794081481481484,-122.42293333333333,
1147,37.794081481481484,-122.41697037037038,
1148,37.794081481481484,-122.41100740740741,
1149,37.794081481481484,-122.40504444444444,
1150,37.794081481481484,-122.39908148148149,
1151,37.794081481481484,-122.3961,
1152,37.794081481481484,-122.39311851851852,
1153,37.794081481481484,-122.38715555555557,
1154,37.794081481481484,-122.3811925925926,
1155,37.794081481481484,-122.37522962962963,
1156,37.794081481481484,-122.36926666666668,
1157,37.794081481481484,-122.3633037037037,
1158,37.794081481481484,-122.35734074074074,
1159,37.794081481481484,-122.35137777777778,
1160,37.794081481481484,-122.34541481481482,
1161,37.794081481481484,-122.33945185185185,
1162,37.794081481481484,-122.3334888888889,
1163,37.794081481481484,-122.32752592592593,
1164,37.794081481481484,-122.32156296296296,
1165,37.794081481481484,-122.3156,
1166,37.794081481481484,-122.30963703703704,
1167,37.794081481481484,-122.30367407407408,
1168,37.794081481481484,-122.29771111111111,
1169,37.794081481481484,-122.29174814814814,
1170,37.794081481481484,-122.28578518518519,
1171,37.794081481481484,-122.27982222222222,
1172,37.794081481481484,-122.27385925925925,
1173,37.794081481481484,-122.2678962962963,
1174,37.794081481481484,-122.26193333333333,
1175,37.800044444444445,-122.53026666666668,
1176,37.800044444444445,-122.52430370370371,
1177,37.800044444444445,-122.51834074074075,
1178,37.800044444444445,-122.51237777777779,
1179,37.800044444444445,-122.50641481481482,
1180,37.800044444444445,-122.50045185185186,
1181,37.800044444444445,-122.4944888888889,
1182,37.800044444444445,-122.48852592592593,
1183,37.800044444444445,-122.48256296296297,
1184,37.800044444444445,-122.4766,
1185,37.800044444444445,-122.47063703703705,
1186,37.800044444444445,-122.46467407407408,
1187,37.800044444444445,-122.45871111111111,
1188,37.800044444444445,-122.45274814814816,
1189,37.800044444444445,-122.44678518518519,
1190,37.800044444444445,-122.44082222222222,
1191,37.800044444444445,-122.43485925925927,
1192,37.800044444444445,-122.4288962962963,
1193,37.800044444444445,-122.42293333333333,
1194,37.800044444444445,-122.41697037037038,
1195,37.800044444444445,-122.41100740740741,
1196,37.800044444444445,-122.40504444444444,
1197,37.800044444444445,-122.39908148148149,
1198,37.800044444444445,-122.3961,
1199,37.800044444444445,-122.39311851851852,
1200,37.800044444444445,-122.38715555555557,
1201,37.800044444444445,-122.3811925925926,
1202,37.800044444444445,-122.37522962962963,
1203,37.800044444444445,-122.36926666666668,
1204,37.800044444444445,-122.3633037037037,
1205,37.800044444444445,-122.35734074074074,
1206,37.800044444444445,-122.35137777777778,
1207,37.800044444444445,-122.34541481481482,
1208,37.800044444444445,-122.33945185185185,
1209,37.800044444444445,-122.3334888888889,
1210,37.800044444444445,-122.32752592592593,
1211,37.800044444444445,-122.32156296296296,
1212,37.800044444444445,-122.3156,
1213,37.800044444444445,-122.30963703703704,
1214,37.800044444444445,-122.30367407407408,
1215,37.800044444444445,-122.29771111111111,
1216,37.800044444444445,-122.29174814814814,
1217,37.800044444444445,-122.28578518518519,
1218,37.800044444444445,-122.27982222222222,
1219,37.800044444444445,-122.27385925925925,
1220,37.800044444444445,-122.2678962962963,
1221,37.800044444444445,-122.26193333333333,
1222,37.80600740740741,-122.53026666666668,
1223,37.80600740740741,-122.52430370370371,
1224,37.80600740740741,-122.51834074074075,
1225,37.80600740740741,-122.51237777777779,
1226,37.80600740740741,-122.50641481481482,
1227,37.80600740740741,-122.50045185185186,
1228,37.80600740740741,-122.4944888888889,
1229,37.80600740740741,-122.48852592592593,
1230,37.80600740740741,-122.48256296296297,
1231,37.80600740740741,-122.4766,
1232,37.80600740740741,-122.47063703703705,
1233,37.80600740740741,-122.46467407407408,
1234,37.80600740740741,-122.45871111111111,
1235,37.80600740740741,-122.45274814814816,
1236,37.80600740740741,-122.44678518518519,
1237,37.80600740740741,-122.44082222222222,
1238,37.80600740740741,-122.43485925925927,
1239,37.80600740740741,-122.4288962962963,
1240,37.80600740740741,-122.42293333333333,
1241,37.80600740740741,-122.41697037037038,
1242,37.80600740740741,-122.41100740740741,
1243,37.80600740740741,-122.40504444444444,
